match_key,name,prefecture,municipality,address,lat,lon,source_url,source_type,confidence,verified_at,notes
,イオンモール広島府中,広島県,安芸郡府中町,"イオンモール広島府中, 広島高速2号;府中仁保道路, 茂陰二丁目, 新地, 南区, 府中町, 安芸郡, 広島県, 735-8577, 日本",34.3946541,132.4991761,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E5%BA%83%E5%B3%B6%E5%BA%9C%E4%B8%AD+%E5%BA%83%E5%B3%B6%E7%9C%8C+%E5%AE%89%E8%8A%B8%E9%83%A1%E5%BA%9C%E4%B8%AD%E7%94%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:イオンモール広島府中;query:イオンモール広島府中 広島県 安芸郡府中町
,相鉄ジョイナス,神奈川県,横浜市西区,"相鉄ジョイナス, 相鉄ーみなみ連絡通路, 南幸一丁目, 南幸, 西区, 横浜市, 神奈川県, 231-0017, 日本",35.4654994,139.6210280,https://nominatim.openstreetmap.org/search?q=%E7%9B%B8%E9%89%84%E3%82%B8%E3%83%A7%E3%82%A4%E3%83%8A%E3%82%B9+%E7%A5%9E%E5%A5%88%E5%B7%9D%E7%9C%8C+%E6%A8%AA%E6%B5%9C%E5%B8%82%E8%A5%BF%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:相鉄ジョイナス;query:相鉄ジョイナス 神奈川県 横浜市西区
,イオンモール福岡,福岡県,糟屋郡粕屋町,"イオンモール福岡, 粕屋町, 糟屋郡, 福岡県, 811-2303, 日本",33.5962191,130.4810143,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E7%A6%8F%E5%B2%A1+%E7%A6%8F%E5%B2%A1%E7%9C%8C+%E7%B3%9F%E5%B1%8B%E9%83%A1%E7%B2%95%E5%B1%8B%E7%94%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:イオンモール福岡;query:イオンモール福岡 福岡県 糟屋郡粕屋町
,イオンモール木更津,千葉県,木更津市,"イオンモール木更津, 築地, 木更津市, 千葉県, 292-0835, 日本",35.3665787,139.9077572,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E6%9C%A8%E6%9B%B4%E6%B4%A5+%E5%8D%83%E8%91%89%E7%9C%8C+%E6%9C%A8%E6%9B%B4%E6%B4%A5%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:イオンモール木更津;query:イオンモール木更津 千葉県 木更津市
,イオンモール宮崎,宮崎県,宮崎市,"イオンモール宮崎, 宮崎島之内線, 新別府町, 宮崎市, 宮崎県, 880-8505, 日本",31.9225635,131.4559469,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E5%AE%AE%E5%B4%8E+%E5%AE%AE%E5%B4%8E%E7%9C%8C+%E5%AE%AE%E5%B4%8E%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:イオンモール宮崎;query:イオンモール宮崎 宮崎県 宮崎市
,イオンモール熊本,熊本県,上益城郡嘉島町,"イオンモール熊本, 熊本嘉島線, 下仲間, 嘉島町, 上益城郡, 熊本県, 861-3107, 日本",32.7392762,130.7431690,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E7%86%8A%E6%9C%AC+%E7%86%8A%E6%9C%AC%E7%9C%8C+%E4%B8%8A%E7%9B%8A%E5%9F%8E%E9%83%A1%E5%98%89%E5%B3%B6%E7%94%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:イオンモール熊本;query:イオンモール熊本 熊本県 上益城郡嘉島町
,ならファミリー,奈良県,奈良市,"ならファミリー, 1, 谷田奈良線, 西大寺栄町, 奈良市, 奈良県, 631-0821, 日本",34.6951060,135.7850760,https://nominatim.openstreetmap.org/search?q=%E3%81%AA%E3%82%89%E3%83%95%E3%82%A1%E3%83%9F%E3%83%AA%E3%83%BC+%E5%A5%88%E8%89%AF%E7%9C%8C+%E5%A5%88%E8%89%AF%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:ならファミリー;query:ならファミリー 奈良県 奈良市
,イオンモール常滑,愛知県,常滑市,"イオンモール常滑, 常滑市, 愛知県, 日本",34.8825765,136.8264175,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E5%B8%B8%E6%BB%91+%E6%84%9B%E7%9F%A5%E7%9C%8C+%E5%B8%B8%E6%BB%91%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:イオンモール常滑;query:イオンモール常滑 愛知県 常滑市
,イオンモール高岡,富山県,高岡市,"イオンモール高岡東棟, 高岡小杉線, 赤祖父, 関, 高岡市, 富山県, 933-0813, 日本",36.7239993,137.0165799,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E9%AB%98%E5%B2%A1+%E5%AF%8C%E5%B1%B1%E7%9C%8C+%E9%AB%98%E5%B2%A1%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:イオンモール高岡東棟;query:イオンモール高岡 富山県 高岡市
,イオンモール名取,宮城県,名取市,"イオンモール名取, 1, 杜せきのした五丁目, 増田, 名取市, 宮城県, 981-1294, 日本",38.1640891,140.8954255,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E5%90%8D%E5%8F%96+%E5%AE%AE%E5%9F%8E%E7%9C%8C+%E5%90%8D%E5%8F%96%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:イオンモール名取;query:イオンモール名取 宮城県 名取市
,イオンモール岡崎,愛知県,岡崎市,"イオンモール岡崎, 国道248号, 竜美西二丁目, 三崎町, 岡崎市, 愛知県, 444-0840, 日本",34.9376916,137.1644534,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E5%B2%A1%E5%B4%8E+%E6%84%9B%E7%9F%A5%E7%9C%8C+%E5%B2%A1%E5%B4%8E%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:イオンモール岡崎;query:イオンモール岡崎 愛知県 岡崎市
,イオンモール筑紫野,福岡県,筑紫野市,"イオンモール筑紫野, 大字立明寺, 筑紫野市, 福岡県, 818-0057, 日本",33.4808254,130.5262862,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E7%AD%91%E7%B4%AB%E9%87%8E+%E7%A6%8F%E5%B2%A1%E7%9C%8C+%E7%AD%91%E7%B4%AB%E9%87%8E%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:イオンモール筑紫野;query:イオンモール筑紫野 福岡県 筑紫野市
,イオンモール千葉ニュータウン,千葉県,印西市,"ヒマラヤスポーツ&ゴルフ イオンモール千葉ニュータウン店, 北千葉道路, 中央北二丁目, 印西市, 千葉県, 270-1412, 日本",35.8001668,140.1115024,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E5%8D%83%E8%91%89%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%BF%E3%82%A6%E3%83%B3+%E5%8D%83%E8%91%89%E7%9C%8C+%E5%8D%B0%E8%A5%BF%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:ヒマラヤスポーツ&ゴルフ イオンモール千葉ニュータウン店;query:イオンモール千葉ニュータウン 千葉県 印西市
,イオンモール水戸内原,茨城県,水戸市,"イオンモール水戸内原, 内原バイパス, 内原二丁目, 中原町, 水戸市, 茨城県, 319-0317, 日本",36.3746891,140.3586528,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E6%B0%B4%E6%88%B8%E5%86%85%E5%8E%9F+%E8%8C%A8%E5%9F%8E%E7%9C%8C+%E6%B0%B4%E6%88%B8%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:イオンモール水戸内原;query:イオンモール水戸内原 茨城県 水戸市
,コクーンシティ,埼玉県,さいたま市大宮区,"コクーンシティ, 大宮区, さいたま市, 埼玉県, 330-0843, 日本",35.8956709,139.6349802,https://nominatim.openstreetmap.org/search?q=%E3%82%B3%E3%82%AF%E3%83%BC%E3%83%B3%E3%82%B7%E3%83%86%E3%82%A3+%E5%9F%BC%E7%8E%89%E7%9C%8C+%E3%81%95%E3%81%84%E3%81%9F%E3%81%BE%E5%B8%82%E5%A4%A7%E5%AE%AE%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:コクーンシティ;query:コクーンシティ 埼玉県 さいたま市大宮区
,イオンモールむさし村山,東京都,武蔵村山市,"イオンモール, 3, 榎一丁目, 榎, 武蔵村山市, 東京都, 208-0022, 日本",35.7463862,139.3849219,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E3%82%80%E3%81%95%E3%81%97%E6%9D%91%E5%B1%B1+%E6%9D%B1%E4%BA%AC%E9%83%BD+%E6%AD%A6%E8%94%B5%E6%9D%91%E5%B1%B1%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:イオンモール;query:イオンモールむさし村山 東京都 武蔵村山市
,イオンモール草津,滋賀県,草津市,"イオンモール草津, 新浜町, 草津市, 滋賀県, 525-0067, 日本",34.9982306,135.9123035,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E8%8D%89%E6%B4%A5+%E6%BB%8B%E8%B3%80%E7%9C%8C+%E8%8D%89%E6%B4%A5%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:イオンモール草津;query:イオンモール草津 滋賀県 草津市
,イオンモール各務原インター,岐阜県,各務原市,"イオンモール各務原インター, スチールロード, 那加萱場町四丁目, 那加新加納町, 各務原市, 岐阜県, 504-0935, 日本",35.3923229,136.8225629,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E5%90%84%E5%8B%99%E5%8E%9F%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%BC+%E5%B2%90%E9%98%9C%E7%9C%8C+%E5%90%84%E5%8B%99%E5%8E%9F%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:イオンモール各務原インター;query:イオンモール各務原インター 岐阜県 各務原市
,イオンモール京都桂川,京都府,京都市南区,"イオンモール京都桂川, 1, 久世高田町, 南区, 京都市, 京都府, 601-8601, 日本",34.9629614,135.7075383,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E4%BA%AC%E9%83%BD%E6%A1%82%E5%B7%9D+%E4%BA%AC%E9%83%BD%E5%BA%9C+%E4%BA%AC%E9%83%BD%E5%B8%82%E5%8D%97%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:イオンモール京都桂川;query:イオンモール京都桂川 京都府 京都市南区
,鶴屋百貨店,熊本県,熊本市中央区,"鶴屋, 熊本高森線, 手取本町, 中央区, 熊本市, 熊本県, 860-0808, 日本",32.8023556,130.7110447,https://nominatim.openstreetmap.org/search?q=%E9%B6%B4%E5%B1%8B%E7%99%BE%E8%B2%A8%E5%BA%97+%E7%86%8A%E6%9C%AC%E7%9C%8C+%E7%86%8A%E6%9C%AC%E5%B8%82%E4%B8%AD%E5%A4%AE%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:鶴屋;query:鶴屋百貨店 熊本県 熊本市中央区
,イオンモール高崎,群馬県,高崎市,"イオンモール高崎, 1400, 棟高町, 高崎市, 群馬県, 370-3521, 日本",36.3903510,139.0069090,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E9%AB%98%E5%B4%8E+%E7%BE%A4%E9%A6%AC%E7%9C%8C+%E9%AB%98%E5%B4%8E%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:イオンモール高崎;query:イオンモール高崎 群馬県 高崎市
,イオンモールりんくう泉南,大阪府,泉南市,"イオンモールりんくう泉南, 12, りんくう南浜, 泉南市, 大阪府, 590-0535, 日本",34.3807039,135.2677107,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E3%82%8A%E3%82%93%E3%81%8F%E3%81%86%E6%B3%89%E5%8D%97+%E5%A4%A7%E9%98%AA%E5%BA%9C+%E6%B3%89%E5%8D%97%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:イオンモールりんくう泉南;query:イオンモールりんくう泉南 大阪府 泉南市
,イオンモール羽生,埼玉県,羽生市,"イオンモール羽生, 3, 川崎, 羽生市, 埼玉県, 348-0039, 日本",36.1427176,139.5422609,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E7%BE%BD%E7%94%9F+%E5%9F%BC%E7%8E%89%E7%9C%8C+%E7%BE%BD%E7%94%9F%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:イオンモール羽生;query:イオンモール羽生 埼玉県 羽生市
,モレラ岐阜,岐阜県,本巣市,"モレラ岐阜, 東海環状自動車道, 見延, 本巣市, 岐阜県, 501-0497, 日本",35.4552697,136.6697017,https://nominatim.openstreetmap.org/search?q=%E3%83%A2%E3%83%AC%E3%83%A9%E5%B2%90%E9%98%9C+%E5%B2%90%E9%98%9C%E7%9C%8C+%E6%9C%AC%E5%B7%A3%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:モレラ岐阜;query:モレラ岐阜 岐阜県 本巣市
,イオンモール四條畷,大阪府,四條畷市,"イオンモール四條畷, 2, イオンモール四條畷, 四條畷市, 大阪府, 575-0001, 日本",34.7463766,135.6298505,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E5%9B%9B%E6%A2%9D%E7%95%B7+%E5%A4%A7%E9%98%AA%E5%BA%9C+%E5%9B%9B%E6%A2%9D%E7%95%B7%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:イオンモール四條畷;query:イオンモール四條畷 大阪府 四條畷市
,エイスクエア,滋賀県,草津市,"エイスクエア, 1, 西大路町, 草津, 草津市, 滋賀県, 525-0025, 日本",35.0257648,135.9598151,https://nominatim.openstreetmap.org/search?q=%E3%82%A8%E3%82%A4%E3%82%B9%E3%82%AF%E3%82%A8%E3%82%A2+%E6%BB%8B%E8%B3%80%E7%9C%8C+%E8%8D%89%E6%B4%A5%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:エイスクエア;query:エイスクエア 滋賀県 草津市
,玉川高島屋S.C.,東京都,世田谷区,"玉川高島屋S・C, 二子玉川ふれあい通り, 玉川三丁目, 玉川, 世田谷区, 東京都, 158-8502, 日本",35.6141427,139.6267355,https://nominatim.openstreetmap.org/search?q=%E7%8E%89%E5%B7%9D%E9%AB%98%E5%B3%B6%E5%B1%8BS.C.+%E6%9D%B1%E4%BA%AC%E9%83%BD+%E4%B8%96%E7%94%B0%E8%B0%B7%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:玉川高島屋S・C;query:玉川高島屋S.C. 東京都 世田谷区
,イオンモール堺北花田,大阪府,堺市北区,"イオンモール堺北花田, 北区, 堺市, 大阪府, 590-0078, 日本",34.5846044,135.5148971,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E5%A0%BA%E5%8C%97%E8%8A%B1%E7%94%B0+%E5%A4%A7%E9%98%AA%E5%BA%9C+%E5%A0%BA%E5%B8%82%E5%8C%97%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_large_batch,medium,2026-07-16,large_facility_batch_name_match:イオンモール堺北花田;query:イオンモール堺北花田 大阪府 堺市北区
,ニッケコルトンプラザ,千葉県,市川市,"ニッケコルトンプラザ, 1, 鬼高一丁目, 市川市, 千葉県, 272-0015, 日本",35.7163520,139.9350014,https://nominatim.openstreetmap.org/search?q=%E3%83%8B%E3%83%83%E3%82%B1%E3%82%B3%E3%83%AB%E3%83%88%E3%83%B3%E3%83%97%E3%83%A9%E3%82%B6+%E5%8D%83%E8%91%89%E7%9C%8C&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:ニッケコルトンプラザ;query:ニッケコルトンプラザ 千葉県
,エミフルMASAKI,愛媛県,伊予郡松前町,"エミフルMASAKI, 松前町, 伊予郡, 愛媛県, 791-3120, 日本",33.7888049,132.7151561,https://nominatim.openstreetmap.org/search?q=%E3%82%A8%E3%83%9F%E3%83%95%E3%83%ABMASAKI+%E6%84%9B%E5%AA%9B%E7%9C%8C+%E4%BC%8A%E4%BA%88%E9%83%A1%E6%9D%BE%E5%89%8D%E7%94%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:エミフルMASAKI;query:エミフルMASAKI 愛媛県 伊予郡松前町
,イオンモール和歌山,和歌山県,和歌山市,"サーティワンアイスクリーム イオンモール和歌山店, イルミネーション, ふじと台, 和歌山市, 和歌山県, 640-8511, 日本",34.2756362,135.1487409,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E5%92%8C%E6%AD%8C%E5%B1%B1+%E5%92%8C%E6%AD%8C%E5%B1%B1%E7%9C%8C+%E5%92%8C%E6%AD%8C%E5%B1%B1%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:サーティワンアイスクリーム イオンモール和歌山店;query:イオンモール和歌山 和歌山県 和歌山市
,あべのキューズタウン,大阪府,大阪市阿倍野区,"あべのキューズタウン, 1, 阿倍野筋一丁目, 阿倍野筋, 阿倍野区, 大阪市, 大阪府, 545-0052, 日本",34.6446744,135.5115615,https://nominatim.openstreetmap.org/search?q=%E3%81%82%E3%81%B9%E3%81%AE%E3%82%AD%E3%83%A5%E3%83%BC%E3%82%BA%E3%82%BF%E3%82%A6%E3%83%B3+%E5%A4%A7%E9%98%AA%E5%BA%9C+%E5%A4%A7%E9%98%AA%E5%B8%82%E9%98%BF%E5%80%8D%E9%87%8E%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:あべのキューズタウン;query:あべのキューズタウン 大阪府 大阪市阿倍野区
,イオンモール大和郡山,奈良県,大和郡山市,"イオンモール大和郡山, 奈良バイパス, 下三橋町, 大和郡山市, 奈良県, 639-1160, 日本",34.6511604,135.8022923,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E5%A4%A7%E5%92%8C%E9%83%A1%E5%B1%B1+%E5%A5%88%E8%89%AF%E7%9C%8C+%E5%A4%A7%E5%92%8C%E9%83%A1%E5%B1%B1%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:イオンモール大和郡山;query:イオンモール大和郡山 奈良県 大和郡山市
,イオンモール新居浜,愛媛県,新居浜市,"イオンモール, 図書館通り, 西原町一丁目, 前田町, 新居浜市, 愛媛県, 792-0007, 日本",33.9548355,133.2679770,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E6%96%B0%E5%B1%85%E6%B5%9C+%E6%84%9B%E5%AA%9B%E7%9C%8C+%E6%96%B0%E5%B1%85%E6%B5%9C%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:イオンモール;query:イオンモール新居浜 愛媛県 新居浜市
,イオンモール川口前川,埼玉県,川口市,"イオンモール川口前川, 蕨桜町線, 南前川二丁目, 川口市, 埼玉県, 333-0842, 日本",35.8336050,139.7066594,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E5%B7%9D%E5%8F%A3%E5%89%8D%E5%B7%9D+%E5%9F%BC%E7%8E%89%E7%9C%8C+%E5%B7%9D%E5%8F%A3%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:イオンモール川口前川;query:イオンモール川口前川 埼玉県 川口市
,トリアス,福岡県,糟屋郡久山町,"トリアス, 久山町, 糟屋郡, 福岡県, 811-2502, 日本",33.6531912,130.4904019,https://nominatim.openstreetmap.org/search?q=%E3%83%88%E3%83%AA%E3%82%A2%E3%82%B9+%E7%A6%8F%E5%B2%A1%E7%9C%8C+%E7%B3%9F%E5%B1%8B%E9%83%A1%E4%B9%85%E5%B1%B1%E7%94%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:トリアス;query:トリアス 福岡県 糟屋郡久山町
,イオンモール浜松志都呂,静岡県,浜松市中区,"イオンモール浜松志都呂, 志都呂, 中央区, 浜松市, 静岡県, 日本",34.6967583,137.6509722,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E6%B5%9C%E6%9D%BE%E5%BF%97%E9%83%BD%E5%91%82+%E9%9D%99%E5%B2%A1%E7%9C%8C+%E6%B5%9C%E6%9D%BE%E5%B8%82%E4%B8%AD%E5%8C%BA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:イオンモール浜松志都呂;query:イオンモール浜松志都呂 静岡県 浜松市中区
,イオンモール成田,千葉県,成田市,"イオンモール成田, 成田市, 千葉県, 286-0029, 日本",35.7953134,140.3192303,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%83%A2%E3%83%BC%E3%83%AB%E6%88%90%E7%94%B0+%E5%8D%83%E8%91%89%E7%9C%8C+%E6%88%90%E7%94%B0%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,osm_nominatim_low_confidence_batch,medium,2026-07-16,low_confidence_batch_name_prefecture_match:イオンモール成田;query:イオンモール成田 千葉県 成田市
