source,source_url,page,column,prefecture,municipality,district,name,store_area_raw,store_area_sqm,open_date_raw,open_year,open_month,ocr_confidence_avg,parse_warnings,match_key,lat,lon,address,coordinate_source,coordinate_confidence,coordinate_source_url,coordinate_notes,query,candidate_status,candidate_name,candidate_display_name,candidate_lat,candidate_lon,candidate_url,unresolved_reason
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,8,left,千葉県,流山市,江戸川区,パトリア葛西店,7.054,7054.0,1983年4月,1983.0,4.0,0.8333,prefecture_inferred_from_municipality,千葉県|パトリア葛西店,35.86814102238806,139.91512308208954,,municipality_representative,low,,,パトリア葛西店 千葉県 流山市 / パトリア葛西店 千葉県 / パトリア葛西店,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%83%91%E3%83%88%E3%83%AA%E3%82%A2%E8%91%9B%E8%A5%BF%E5%BA%97&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,13,left,静岡県,静岡市葵区,中村区,ビアゴ中村店,7.052,7052.0,2009年5月,2009.0,5.0,0.7667,prefecture_inferred_from_municipality,静岡県|ビアゴ中村店,35.00736196509009,138.41285507657656,,municipality_representative,low,,,ビアゴ中村店 静岡県 静岡市葵区 / ビアゴ中村店 静岡県 / ビアゴ中村店,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%83%93%E3%82%A2%E3%82%B4%E4%B8%AD%E6%9D%91%E5%BA%97&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,17,right,兵庫県,姫路市,,イオンタウン姫路別所,"7,046",7046.0,2008年10月,2008.0,10.0,0.8333,prefecture_inferred_from_municipality,兵庫県|イオンタウン姫路別所,34.837287680875576,134.67307040552996,,municipality_representative,low,,,イオンタウン姫路別所 兵庫県 姫路市 / イオンタウン姫路別所 兵庫県 / イオンタウン姫路別所,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%82%BF%E3%82%A6%E3%83%B3%E5%A7%AB%E8%B7%AF%E5%88%A5%E6%89%80&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,7,right,東京都,世田谷区,世田谷区,FUTAKO TAMAGAWA rise Dogwood Plaza,"7,000",7000.0,2011年3月,2011.0,3.0,1.0,municipality_missing,東京都|futakotamagawarisedogwoodplaza,35.64053037184115,139.6353491263538,,municipality_representative,low,,,FUTAKO TAMAGAWA rise Dogwood Plaza 東京都 世田谷区 / FUTAKO TAMAGAWA rise Dogwood Plaza 東京都 / FUTAKO TAMAGAWA rise Dogwood Plaza,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=FUTAKO+TAMAGAWA+rise+Dogwood+Plaza&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,15,left,京都府,京都市中京区,中京区,ミーナ京都,"7,000",7000.0,2008年4月,2008.0,4.0,0.8333,,京都府|ミーナ京都,35.010610400000004,135.75431972444443,,municipality_representative,low,,,ミーナ京都 京都府 京都市中京区 / ミーナ京都 京都府 / ミーナ京都,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%83%9F%E3%83%BC%E3%83%8A%E4%BA%AC%E9%83%BD&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,15,right,大阪府,大阪市北区,北区,バレロイヤル,7.000,7000.0,1965年10月,1965.0,10.0,0.8333,municipality_missing,京都府|バレロイヤル,34.704387178861786,135.50393925203252,,municipality_representative,low,,municipality_alias,バレロイヤル 大阪府 大阪市北区 / バレロイヤル 大阪府 / バレロイヤル,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%83%90%E3%83%AC%E3%83%AD%E3%82%A4%E3%83%A4%E3%83%AB&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,16,left,大阪府,堺市東区,東区,ベルヒル北野田,7.000,7000.0,2007年4月,2007.0,4.0,0.8333,prefecture_inferred_from_municipality,大阪府|ベルヒル北野田,34.541476095238096,135.53189847619046,,municipality_representative,low,,,ベルヒル北野田 大阪府 堺市東区 / ベルヒル北野田 大阪府 / ベルヒル北野田,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%83%99%E3%83%AB%E3%83%92%E3%83%AB%E5%8C%97%E9%87%8E%E7%94%B0&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,17,right,兵庫県,伊丹市,,アリオ1,7.000,7000.0,1988年11月,1988.0,11.0,0.8333,prefecture_inferred_from_municipality,兵庫県|アリオ1,34.78271081841432,135.40546180306904,,municipality_representative,low,,,アリオ1 兵庫県 伊丹市 / アリオ1 兵庫県 / アリオ1,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%82%A2%E3%83%AA%E3%82%AA1&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,12,right,長野県,茅野市,,けやきプラザ,"6,987",6987.0,2023年8月,2023.0,8.0,0.8333,,長野県|けやきプラザ,36.019364964285714,138.20491239285712,,municipality_representative,low,,,けやきプラザ 長野県 茅野市 / けやきプラザ 長野県 / けやきプラザ,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%81%91%E3%82%84%E3%81%8D%E3%83%97%E3%83%A9%E3%82%B6&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,17,left,大阪府,交野市,,tonarie星田(トナリエ星田),"6,987",6987.0,2023年3月,2023.0,3.0,0.8333,prefecture_inferred_from_municipality,大阪府|tonarie星田トナリエ星田,34.77670021985816,135.68086911347518,,municipality_representative,low,,,tonarie星田(トナリエ星田) 大阪府 交野市 / tonarie星田(トナリエ星田) 大阪府 / tonarie星田(トナリエ星田),unresolved,,,,,https://nominatim.openstreetmap.org/search?q=tonarie%E6%98%9F%E7%94%B0%28%E3%83%88%E3%83%8A%E3%83%AA%E3%82%A8%E6%98%9F%E7%94%B0%29&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,13,right,愛知県,岡崎市,,ビアゴ上和田店,6.982,6982.0,1991年6月,1991.0,6.0,0.7667,,愛知県|ビアゴ上和田店,34.943625585006274,137.18850034567126,,municipality_representative,low,,,ビアゴ上和田店 愛知県 岡崎市 / ビアゴ上和田店 愛知県 / ビアゴ上和田店,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%83%93%E3%82%A2%E3%82%B4%E4%B8%8A%E5%92%8C%E7%94%B0%E5%BA%97&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,8,right,東京都,立川市,坦島区,若葉ケヤキモール,6.947,6947.0,2006年3月,2006.0,3.0,0.8333,municipality_missing,東京都|若葉ケヤキモール,35.71420006329114,139.40535181012658,,municipality_representative,low,,municipality_alias,若葉ケヤキモール 東京都 立川市 / 若葉ケヤキモール 東京都 / 若葉ケヤキモール,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E8%8B%A5%E8%91%89%E3%82%B1%E3%83%A4%E3%82%AD%E3%83%A2%E3%83%BC%E3%83%AB&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,14,left,愛知県,日進市,,田原ショッピングセンターバオ,"6,941",6941.0,1981年4月,1981.0,4.0,1.0,prefecture_inferred_from_municipality,愛知県|田原ショッピングセンターバオ,35.13598252364865,137.0461274054054,,municipality_representative,low,,,田原ショッピングセンターバオ 愛知県 日進市 / 田原ショッピングセンターバオ 愛知県 / 田原ショッピングセンターバオ,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E7%94%B0%E5%8E%9F%E3%82%B7%E3%83%A7%E3%83%83%E3%83%94%E3%83%B3%E3%82%B0%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%90%E3%82%AA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,17,right,大阪府,門真市,,神戸マルイ,"6,940",6940.0,2017年10月,2017.0,10.0,0.8333,prefecture_inferred_from_municipality,大阪府|神戸マルイ,34.733592379310345,135.60040022988505,,municipality_representative,low,,,神戸マルイ 大阪府 門真市 / 神戸マルイ 大阪府 / 神戸マルイ,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E7%A5%9E%E6%88%B8%E3%83%9E%E3%83%AB%E3%82%A4&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,11,left,富山県,小矢部市,,ビアゴ小矢部店,"6,905",6905.0,1992年9月,1992.0,9.0,0.8333,prefecture_inferred_from_municipality,富山県|ビアゴ小矢部店,36.66708720454545,136.8647899469697,,municipality_representative,low,,,ビアゴ小矢部店 富山県 小矢部市 / ビアゴ小矢部店 富山県 / ビアゴ小矢部店,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%83%93%E3%82%A2%E3%82%B4%E5%B0%8F%E7%9F%A2%E9%83%A8%E5%BA%97&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,22,right,沖縄県,那覇市,,コーブあっぷるタウン,6 899,6899.0,2003年12月,2003.0,12.0,0.8333,municipality_missing,沖縄県|コーブあっぷるタウン,26.213253908256878,127.6923771880734,,municipality_representative,low,,municipality_alias,コーブあっぷるタウン 沖縄県 那覇市 / コーブあっぷるタウン 沖縄県 / コーブあっぷるタウン,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%82%B3%E3%83%BC%E3%83%96%E3%81%82%E3%81%A3%E3%81%B7%E3%82%8B%E3%82%BF%E3%82%A6%E3%83%B3&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,17,left,大阪府,東大阪市,,ライフ八戸ノ里店,"6,883",6883.0,2018年4月,2018.0,4.0,0.8333,prefecture_inferred_from_municipality,大阪府|ライフ八戸ノ里店,34.669524775999996,135.602583238,,municipality_representative,low,,,ライフ八戸ノ里店 大阪府 東大阪市 / ライフ八戸ノ里店 大阪府 / ライフ八戸ノ里店,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%83%A9%E3%82%A4%E3%83%95%E5%85%AB%E6%88%B8%E3%83%8E%E9%87%8C%E5%BA%97&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,16,left,京都府,亀岡市,,EST(エスト),"6,872",6872.0,1981年11月,1981.0,11.0,0.8333,,京都府|estエスト,35.021998969303425,135.5607872798111,,municipality_representative,low,,,EST(エスト) 京都府 亀岡市 / EST(エスト) 京都府 / EST(エスト),unresolved,,,,,https://nominatim.openstreetmap.org/search?q=EST%28%E3%82%A8%E3%82%B9%E3%83%88%29&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,16,left,京都府,亀岡市,,ディアモール大阪,"6,850",6850.0,1995年10月,1995.0,10.0,1.0,,京都府|ディアモール大阪,35.021998969303425,135.5607872798111,,municipality_representative,low,,,ディアモール大阪 京都府 亀岡市 / ディアモール大阪 京都府 / ディアモール大阪,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%83%87%E3%82%A3%E3%82%A2%E3%83%A2%E3%83%BC%E3%83%AB%E5%A4%A7%E9%98%AA&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,7,left,千葉県,流山市,新宿区,西武新宿ペペ,"6,810",6810.0,1977年3月,1977.0,3.0,0.7667,prefecture_inferred_from_municipality,千葉県|西武新宿ペペ,35.86814102238806,139.91512308208954,,municipality_representative,low,,,西武新宿ペペ 千葉県 流山市 / 西武新宿ペペ 千葉県 / 西武新宿ペペ,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E8%A5%BF%E6%AD%A6%E6%96%B0%E5%AE%BF%E3%83%9A%E3%83%9A&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,22,right,沖縄県,浦添市,,浦添ショッピングセンター,6.796,6796.0,2006年4月,2006.0,4.0,1.0,,沖縄県|浦添ショッピングセンター,26.249450493670885,127.71500826582277,,municipality_representative,low,,,浦添ショッピングセンター 沖縄県 浦添市 / 浦添ショッピングセンター 沖縄県 / 浦添ショッピングセンター,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E6%B5%A6%E6%B7%BB%E3%82%B7%E3%83%A7%E3%83%83%E3%83%94%E3%83%B3%E3%82%B0%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,9,right,東京都,多摩市,都筑区,サウスウッド,6.792,6792.0,2013年10月,2013.0,10.0,0.8333,,東京都|サウスウッド,35.62921686516854,139.44035108988766,,municipality_representative,low,,,サウスウッド 東京都 多摩市 / サウスウッド 東京都 / サウスウッド,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%82%B5%E3%82%A6%E3%82%B9%E3%82%A6%E3%83%83%E3%83%89&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,14,right,三重県,桑名市,,イオンタウン桑名新西方,"6,780",6780.0,2013年11月,2013.0,11.0,0.8333,,三重県|イオンタウン桑名新西方,35.07381057530121,136.6678584879518,,municipality_representative,low,,,イオンタウン桑名新西方 三重県 桑名市 / イオンタウン桑名新西方 三重県 / イオンタウン桑名新西方,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%82%A4%E3%82%AA%E3%83%B3%E3%82%BF%E3%82%A6%E3%83%B3%E6%A1%91%E5%90%8D%E6%96%B0%E8%A5%BF%E6%96%B9+%E4%B8%89%E9%87%8D%E7%9C%8C+%E6%A1%91%E5%90%8D%E5%B8%82&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,12,left,岐阜県,高山市,,フレスボ飛環3山,"6,751",6751.0,2012年11月,2012.0,11.0,0.7667,,岐阜県|フレスボ飛環3山,36.139819620588234,137.2769037117647,,municipality_representative,low,,,フレスボ飛環3山 岐阜県 高山市 / フレスボ飛環3山 岐阜県 / フレスボ飛環3山,unresolved,,,,,https://nominatim.openstreetmap.org/search?q=%E3%83%95%E3%83%AC%E3%82%B9%E3%83%9C%E9%A3%9B%E7%92%B03%E5%B1%B1&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
jcsc_pdf,https://www.jcsc.or.jp/wpjcsc/wp-content/uploads/2026/05/35212d5b060e16d7f8db21681d51d151.pdf,5,right,埼玉県,ふじみ野市,,cocone上福岡(ココネ上福岡),6.732,6732.0,2006年3月,2006.0,3.0,0.8333,prefecture_inferred_from_municipality,埼玉県|cocone上福岡ココネ上福岡,35.869453351999994,139.518837904,,municipality_representative,low,,,cocone上福岡(ココネ上福岡) 埼玉県 ふじみ野市 / cocone上福岡(ココネ上福岡) 埼玉県 / cocone上福岡(ココネ上福岡),unresolved,,,,,https://nominatim.openstreetmap.org/search?q=cocone%E4%B8%8A%E7%A6%8F%E5%B2%A1%28%E3%82%B3%E3%82%B3%E3%83%8D%E4%B8%8A%E7%A6%8F%E5%B2%A1%29&format=jsonv2&limit=5&addressdetails=1&countrycodes=jp,no_name_prefecture_matched_candidate
